Inglaterra: Liverpool, Arsenal, Manchester City, Chelsea, Tottenham, Newcastle
España: Barcelona, Real Madrid, Atlético de Madrid, Athletic Club, Villarreal
Italia: Napoli, Inter, Atalanta, Juventus
Alemania: Bayern München, Bayer Leverkusen, Eintracht Frankfurt, Dortmund
Francia: Paris Saint-Germain, Marseille, Monaco
Países Bajos: PSV, Ajax
Portugal: Benfica*, Sporting CP
Bélgica: Club Brugge*, Union Saint-Gilloise
Turquía: Galatasaray
Chequia: Slavia Praha
Grecia: Olympiacos
Dinamarca: Copenhagen*
Noruega: Bodø/Glimt*
Chipre: Pafos*
Kazajstán: Kairat Almaty*
Azerbaiyán: Qarabağ*